0.0,4608
0.0010950565338134766,4608
0.0028960704803466797,4608
0.003654956817626953,4608
0.00425410270690918,3616
0.12459707260131836,992
0.12526607513427734,4608
0.12592697143554688,4608
0.12659001350402832,4608
0.1272571086883545,4608
0.1280829906463623,2624
0.1296219825744629,1984
0.13010501861572266,4608
0.1307830810546875,4608
0.13140201568603516,4608
0.13201212882995605,4608
0.1326310634613037,1632
0.249251127243042,2976
0.24994111061096191,4608
0.2505760192871094,4608
0.25116395950317383,4608
0.2515881061553955,4608
0.25222110748291016,640
0.37712693214416504,3968
0.37796807289123535,4608
0.37868809700012207,4608
0.37935709953308105,4608
0.3800380229949951,4256
0.5046391487121582,352
0.5053789615631104,4608
0.5061471462249756,4608
0.5068409442901611,4608
0.5074131488800049,4608
0.5082190036773682,3264
0.6331009864807129,1344
0.6339080333709717,4608
0.6346220970153809,4608
0.6354079246520996,4608
0.6362271308898926,4608
0.636911153793335,2272
0.7643980979919434,2336
0.765355110168457,4608
0.7663099765777588,4608
0.7669539451599121,4608
0.7675769329071045,4608
0.7682700157165527,1280
0.890516996383667,3328
0.8911881446838379,4608
0.8918659687042236,4608
0.8966281414031982,4608
0.8973081111907959,4608
0.8980770111083984,288
1.0191919803619385,4320
1.0200669765472412,4608
1.0207760334014893,4608
1.02150297164917,4608
1.0228209495544434,3904
1.1434040069580078,704
1.1441960334777832,4608
1.14500093460083,4608
1.1457240581512451,4608
1.1465339660644531,4608
1.147223949432373,2912
1.2709541320800781,1696
1.2726259231567383,4608
1.2732880115509033,4608
1.2739620208740234,4608
1.2747471332550049,4608
1.2753219604492188,1920
1.3985950946807861,2688
1.3992021083831787,4608
1.3996429443359375,4608
1.4000999927520752,4608
1.4005661010742188,4608
1.4012601375579834,928
1.5264310836791992,3680
1.5272531509399414,4608
1.528217077255249,4608
1.5289180278778076,4608
1.5297529697418213,4544
1.6538879871368408,64
1.6544201374053955,4608
1.6548750400543213,4608
1.6556580066680908,4608
1.656182050704956,4608
1.6568350791931152,3552
1.781609058380127,1056
1.7824211120605469,4608
1.7832469940185547,4608
1.783940076828003,4608
1.7846219539642334,4608
1.7854759693145752,2560
1.909301996231079,2048
1.910048007965088,4608
1.910768985748291,4608
1.9115819931030273,4608
1.912243127822876,4608
1.913154125213623,1568
2.037048101425171,3040
2.039107084274292,4608
2.039876937866211,4608
2.0405540466308594,4608
2.0411131381988525,4608
2.0417439937591553,576
2.1646499633789062,4032
2.1655471324920654,4608
2.16618013381958,4608
2.166990041732788,4608
2.1678950786590576,4192
2.292362928390503,416
2.2929670810699463,4608
2.293384075164795,4608
2.2938079833984375,4608
2.2942111492156982,4608
2.294646978378296,3200
2.4200820922851562,1408
2.4208619594573975,4608
2.421581983566284,4608
2.4222359657287598,4608
2.422903060913086,4608
2.4236650466918945,2208
2.547757148742676,2400
2.548509120941162,4608
2.5492210388183594,4608
2.5498359203338623,4608
2.550447940826416,4608
2.551002025604248,1216
2.676331043243408,3392
2.6768720149993896,4608
2.6772611141204834,4608
2.6778039932250977,4608
2.678429126739502,4608
2.6790771484375,224
2.8031859397888184,4384
2.8039309978485107,4608
2.8045380115509033,4608
2.80513596534729,4608
2.8057870864868164,3840
2.940782070159912,768
2.944810152053833,4608
2.94543194770813,4608
2.9460010528564453,4608
2.9465620517730713,4608
2.94716215133667,2848
3.058661937713623,1760
3.0600149631500244,4608
3.0606579780578613,4608
3.061279058456421,4608
3.0618159770965576,4608
3.0624520778656006,1856
3.1862809658050537,2752
3.1869869232177734,4608
3.187591075897217,4608
3.1882970333099365,4608
3.1890830993652344,4608
3.189876079559326,864
3.3142170906066895,3744
3.3153300285339355,4608
3.316344976425171,4608
3.3172271251678467,4608
3.3180620670318604,4480
3.441679000854492,128
3.4432849884033203,4608
3.4439380168914795,4608
3.4446921348571777,4608
3.4454829692840576,4608
3.4460771083831787,3488
3.5694689750671387,1120
3.570138931274414,4608
3.5706939697265625,4608
3.5713579654693604,4608
3.5722930431365967,4608
3.573117971420288,2496
3.6970670223236084,2112
3.697943925857544,4608
3.6986379623413086,4608
3.6992990970611572,4608
3.699895143508911,4608
3.7006261348724365,1504
3.8255691528320312,3104
3.8280460834503174,4608
3.8287100791931152,4608
3.8295040130615234,4608
3.8299810886383057,4608
3.8304460048675537,512
3.9562771320343018,4096
3.9569129943847656,4608
3.9573581218719482,4608
3.9577910900115967,4608
3.958230972290039,4128
4.0801520347595215,480
4.080871105194092,4608
4.081866979598999,4608
4.08235502243042,4608
4.082916021347046,4608
4.0836451053619385,3136
4.207895040512085,1472
4.208583116531372,4608
4.209222078323364,4608
4.209880113601685,4608
4.21058201789856,4608
4.214976072311401,2144
4.336337089538574,2464
4.337192058563232,4608
4.337993144989014,4608
4.338634014129639,4608
4.339393138885498,4608
4.344820022583008,1152
4.463572978973389,3456
4.464355945587158,4608
4.464940071105957,4608
4.465620040893555,4608
4.466495990753174,4608
4.467105150222778,160
4.591057062149048,4448
4.591860055923462,4608
4.5924811363220215,4608
4.593148946762085,4608
4.5938191413879395,3776
4.718667030334473,832
4.7193639278411865,4608
4.720000982284546,4608
4.720591068267822,4608
4.721190929412842,4608
4.721859931945801,2784
4.846398115158081,1824
4.846955060958862,4608
4.8474531173706055,4608
4.847965955734253,4608
4.848413944244385,4608
4.848988056182861,1792
4.974139928817749,2816
4.97481894493103,4608
4.97551703453064,4608
4.9761271476745605,4608
4.976570129394531,4608
4.9770729541778564,800
5.101726055145264,3808
5.102540016174316,4608
5.103029012680054,4608
5.10351300239563,4608
5.104032039642334,4416
5.2296531200408936,192
