0.0,4096
0.0013659000396728516,4096
0.0014109611511230469,4096
0.0014348030090332031,4096
0.007185935974121094,4096
0.014148950576782227,4096
0.023701906204223633,4096
0.03133082389831543,4096
0.03897500038146973,4096
0.04712390899658203,4096
0.053064823150634766,4096
0.06473088264465332,4096
0.06824588775634766,4096
0.07814478874206543,4096
0.08970999717712402,4096
0.09337782859802246,4096
0.10006380081176758,4096
0.10877799987792969,4096
0.11655378341674805,4096
0.12998080253601074,4096
0.705441951751709,4096
0.713324785232544,4096
0.7195789813995361,4096
0.7301108837127686,4096
0.7362148761749268,4096
0.755059003829956,4096
0.7551178932189941,4096
0.7620809078216553,4096
0.7690517902374268,4096
0.7803587913513184,4096
0.7819039821624756,4096
0.794907808303833,4096
0.7992739677429199,4096
0.8324759006500244,4096
0.854233980178833,4096
0.8579578399658203,4096
0.8579919338226318,4096
0.8602538108825684,4096
0.8658339977264404,4096
0.8658928871154785,4096
0.8703539371490479,4096
0.8749589920043945,4096
0.884436845779419,4096
0.8871839046478271,4096
0.8972640037536621,4096
0.9024629592895508,4096
0.9110047817230225,4096
0.9179818630218506,4096
0.9261889457702637,4096
0.9336957931518555,4096
0.9411849975585938,4096
0.9499678611755371,4096
0.958136796951294,4096
0.9662148952484131,4096
0.9735119342803955,4096
0.9815089702606201,4096
0.9892838001251221,4096
1.0003550052642822,4096
1.0047597885131836,4096
1.0146608352661133,4096
1.021047830581665,4096
1.027467966079712,4096
1.0368738174438477,4096
1.0503208637237549,4096
1.0521419048309326,4096
1.0616559982299805,4096
1.6071147918701172,4608
2.0754919052124023,4096
2.085826873779297,4096
2.092327833175659,4096
2.0936338901519775,4608
2.1004199981689453,4608
2.1004629135131836,4096
2.1078310012817383,4096
2.1159169673919678,4096
2.1260550022125244,4096
2.1323750019073486,4096
2.1393539905548096,4096
2.1483428478240967,4096
2.155573844909668,4096
2.167557954788208,4096
2.17077898979187,4096
2.1794028282165527,4096
2.187824010848999,4096
2.1971960067749023,4096
2.2026968002319336,4096
2.2149817943573,4096
2.218632936477661,4096
2.235044002532959,4096
2.2368969917297363,4096
2.241529941558838,4096
2.24895977973938,4096
2.256443977355957,4096
2.2643377780914307,4608
2.265479803085327,4096
2.272812843322754,4096
2.2860238552093506,4096
2.3022937774658203,4096
2.3027749061584473,4096
2.30718994140625,4096
2.3183648586273193,4096
2.3222479820251465,4096
2.330894947052002,4096
2.3357949256896973,4096
2.3438549041748047,4096
2.3525779247283936,4096
2.359848976135254,4096
2.3683888912200928,4096
2.3754119873046875,4096
2.387549877166748,4096
2.4024388790130615,4096
2.4080419540405273,4096
2.4168097972869873,4096
2.4344708919525146,4096
2.455094814300537,4096
2.745569944381714,4608
2.8948187828063965,4608
3.3686227798461914,4608
3.4931387901306152,4608
3.8987019062042236,4608
4.200147867202759,4096
4.259984970092773,4096
4.30219292640686,4096
4.313250780105591,4096
4.345646858215332,4096
4.392244815826416,4096
4.394420862197876,4608
4.558059930801392,4608
4.7381978034973145,4608
4.833400011062622,4608
4.960012912750244,4608
5.31479287147522,4608
5.396036863327026,4608
